trip_id,duration,start_time,end_time,bike_id,trip_route_category,plan_duration,passholder_type,bike_type,start_station,end_station,start_lat,start_lon,end_lat,end_lon,taxicab_distance
171286110,420,9/19/2021 15:24,9/19/2021 22:24,16716,One Way,365,Annual Pass,electric,4404,4491,34.04813,-118.271027,34.04744,-118.24794,0.023777
171288297,3,9/19/2021 23:08,9/19/2021 23:11,15204,One Way,30,Monthly Pass,standard,4205,4204,33.993771,-118.453667,33.988419,-118.45163,0.007389
171288298,15,9/19/2021 22:45,9/19/2021 23:00,20187,One Way,30,Monthly Pass,standard,3035,4449,34.048401,-118.260948,34.04557,-118.274193,0.016076
171288299,27,9/19/2021 22:45,9/19/2021 23:12,17440,Round Trip,30,Monthly Pass,electric,4410,4410,34.063351,-118.296799,34.063351,-118.296799,0
171288301,23,9/19/2021 22:40,9/19/2021 23:03,20074,Round Trip,30,Monthly Pass,standard,4406,4406,34.101891,-118.300613,34.101891,-118.300613,0
171290797,9,9/20/2021 0:10,9/20/2021 0:19,19993,One Way,30,Monthly Pass,standard,3056,3035,34.03746,-118.265381,34.048401,-118.260948,0.015374
171290798,78,9/19/2021 23:09,9/20/2021 0:27,6295,Round Trip,1,One Day Pass,standard,4266,4266,34.026291,-118.277687,34.026291,-118.277687,0
171293297,18,9/20/2021 1:18,9/20/2021 1:36,16837,One Way,30,Monthly Pass,electric,4483,4436,34.1007,-118.259117,34.105782,-118.291939,0.037904
171293336,276,9/19/2021 21:02,9/20/2021 1:38,16023,Round Trip,1,One Day Pass,standard/smart,4475,4475,34.045181,-118.243248,34.045181,-118.243248,0
171295797,35,9/20/2021 1:29,9/20/2021 2:04,6435,One Way,1,One Day Pass,standard,4266,3011,34.026291,-118.277687,34.04113,-118.267982,0.024544
171295798,28,9/20/2021 2:51,9/20/2021 3:19,6450,One Way,30,Monthly Pass,standard,4548,4555,34.026829,-118.393517,34.005871,-118.429161,0.056602
171298298,8,9/20/2021 4:45,9/20/2021 4:53,17722,One Way,30,Monthly Pass,electric,4555,4563,34.005871,-118.429161,34.017681,-118.409081,0.03189
171298300,1,9/20/2021 4:28,9/20/2021 4:29,20018,Round Trip,1,One Day Pass,standard,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
171298301,12,9/20/2021 3:59,9/20/2021 4:11,19549,One Way,30,Monthly Pass,electric,3046,4511,34.052872,-118.24749,34.056278,-118.231773,0.019123
171298306,296,9/19/2021 23:42,9/20/2021 4:38,6369,Round Trip,30,Monthly Pass,standard,4211,4211,33.984928,-118.469963,33.984928,-118.469963,0
171300798,11,9/20/2021 5:45,9/20/2021 5:56,6060,One Way,30,Monthly Pass,standard,3035,3042,34.048401,-118.260948,34.049301,-118.238808,0.02304
171300799,4,9/20/2021 5:30,9/20/2021 5:34,15761,One Way,30,Monthly Pass,standard/smart,3014,3016,34.05661,-118.237213,34.052898,-118.241562,0.008061
171303298,14,9/20/2021 6:39,9/20/2021 6:53,6209,One Way,30,Monthly Pass,standard,4315,4273,34.054031,-118.27092,34.02586,-118.284103,0.041354
171303300,8,9/20/2021 6:10,9/20/2021 6:18,17722,One Way,30,Monthly Pass,electric,4563,4555,34.017681,-118.409081,34.005871,-118.429161,0.03189
171305805,7,9/20/2021 7:52,9/20/2021 7:59,11990,One Way,30,Monthly Pass,standard,4450,4313,34.063492,-118.287163,34.056808,-118.275002,0.018845
171305809,20,9/20/2021 7:36,9/20/2021 7:56,12182,One Way,365,Annual Pass,standard,4473,4245,34.07159,-118.282288,34.02404,-118.283409,0.048671
171305811,5,9/20/2021 7:34,9/20/2021 7:39,5852,One Way,365,Annual Pass,standard,4578,3005,34.04298,-118.252953,34.0485,-118.258537,0.011104
171305819,10,9/20/2021 7:28,9/20/2021 7:38,16826,One Way,30,Monthly Pass,electric,4248,4245,34.028351,-118.288673,34.02404,-118.283409,0.009575
171305820,10,9/20/2021 7:25,9/20/2021 7:35,6571,One Way,30,Monthly Pass,standard,4300,3007,34.04887,-118.2743,34.05048,-118.254593,0.021317
171305821,12,9/20/2021 7:22,9/20/2021 7:34,5737,One Way,30,Monthly Pass,standard,3036,3027,34.039188,-118.232529,34.04998,-118.247162,0.025425
171305824,9,9/20/2021 7:14,9/20/2021 7:23,12130,Round Trip,30,Monthly Pass,standard,4555,4555,34.005871,-118.429161,34.005871,-118.429161,0
171305825,12,9/20/2021 7:12,9/20/2021 7:24,18954,One Way,365,Annual Pass,electric,3031,3014,34.044701,-118.252441,34.05661,-118.237213,0.027137
171305826,14,9/20/2021 7:05,9/20/2021 7:19,12280,One Way,30,Monthly Pass,standard,4448,4479,34.03027,-118.273193,34.031502,-118.288742,0.016781
171305828,15,9/20/2021 6:48,9/20/2021 7:03,12450,One Way,30,Monthly Pass,standard,3014,3033,34.05661,-118.237213,34.040989,-118.255798,0.034206
171305829,42,9/20/2021 6:42,9/20/2021 7:24,16271,One Way,30,Monthly Pass,standard/smart,4565,4558,33.989948,-118.434669,34.025688,-118.395302,0.075107
171308298,1,9/20/2021 8:59,9/20/2021 9:00,20130,Round Trip,1,Walk-up,standard,4578,4578,34.04298,-118.252953,34.04298,-118.252953,0
171308303,2,9/20/2021 8:55,9/20/2021 8:57,6260,One Way,30,Monthly Pass,standard,4254,4250,34.028679,-118.284111,34.03017,-118.280952,0.00465
171308304,3,9/20/2021 8:54,9/20/2021 8:57,15537,One Way,30,Monthly Pass,standard/smart,4250,4245,34.03017,-118.280952,34.02404,-118.283409,0.008587
171308305,11,9/20/2021 8:42,9/20/2021 8:53,17440,One Way,30,Monthly Pass,electric,3008,4266,34.046612,-118.262733,34.026291,-118.277687,0.035275
171308306,8,9/20/2021 8:38,9/20/2021 8:46,6149,One Way,30,Monthly Pass,standard,4568,4567,34.029121,-118.403168,34.02018,-118.40403,0.009803
171308308,12,9/20/2021 8:37,9/20/2021 8:49,18954,One Way,365,Annual Pass,electric,3014,3010,34.05661,-118.237213,34.037048,-118.254868,0.037217
171308317,20,9/20/2021 8:29,9/20/2021 8:49,18419,One Way,30,Monthly Pass,electric,3065,4510,34.060558,-118.238327,34.077351,-118.264549,0.043015
171308318,15,9/20/2021 8:26,9/20/2021 8:41,17440,One Way,30,Monthly Pass,electric,4410,3008,34.063351,-118.296799,34.046612,-118.262733,0.050805
171308319,10,9/20/2021 8:24,9/20/2021 8:34,6642,One Way,30,Monthly Pass,standard,4523,4524,34.068748,-118.30928,34.06163,-118.301193,0.015205
171308321,7,9/20/2021 8:19,9/20/2021 8:26,6373,One Way,30,Monthly Pass,standard,4486,3007,34.06126,-118.258598,34.05048,-118.254593,0.014785
171308324,24,9/20/2021 8:16,9/20/2021 8:40,20226,One Way,30,Monthly Pass,standard,3040,3081,34.05357,-118.266357,34.031891,-118.250183,0.037853
171308325,25,9/20/2021 8:14,9/20/2021 8:39,12097,One Way,30,Monthly Pass,standard,4482,4444,34.094372,-118.331009,34.061619,-118.305573,0.058189
171308326,11,9/20/2021 8:09,9/20/2021 8:20,20150,One Way,1,Walk-up,standard,4455,4437,34.10936,-118.271812,34.105358,-118.28727,0.01946
171308327,20,9/20/2021 8:00,9/20/2021 8:20,15159,One Way,1,Walk-up,standard/smart,4569,4554,34.02655,-118.408463,34.00351,-118.43438,0.048957
171308329,12,9/20/2021 7:57,9/20/2021 8:09,19112,One Way,30,Monthly Pass,electric,4456,4306,34.052429,-118.302017,34.057652,-118.292183,0.015057
171308331,7,9/20/2021 7:56,9/20/2021 8:03,6653,One Way,30,Monthly Pass,standard,4266,4249,34.026291,-118.277687,34.020302,-118.281181,0.009483
171308339,17,9/20/2021 7:50,9/20/2021 8:07,6145,Round Trip,365,Annual Pass,standard,4543,4543,33.95718,-118.451248,33.95718,-118.451248,0
171308342,31,9/20/2021 7:40,9/20/2021 8:11,6450,One Way,30,Monthly Pass,standard,4555,4583,34.005871,-118.429161,33.976189,-118.418419,0.040424
171308390,234,9/20/2021 5:03,9/20/2021 8:57,12017,One Way,30,Monthly Pass,standard,4482,4510,34.094372,-118.331009,34.077351,-118.264549,0.083481
171308391,248,9/20/2021 4:49,9/20/2021 8:57,12408,One Way,30,Monthly Pass,standard,4482,4510,34.094372,-118.331009,34.077351,-118.264549,0.083481
171310799,3,9/20/2021 9:54,9/20/2021 9:57,19449,Round Trip,30,Monthly Pass,electric,4543,4543,33.95718,-118.451248,33.95718,-118.451248,0
171310800,5,9/20/2021 9:48,9/20/2021 9:53,20130,One Way,365,Annual Pass,standard,4578,3019,34.04298,-118.252953,34.038609,-118.260857,0.012275
171310802,1,9/20/2021 9:43,9/20/2021 9:44,20018,Round Trip,1,Walk-up,standard,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
171310805,9,9/20/2021 9:41,9/20/2021 9:49,6242,One Way,365,Annual Pass,standard,3014,3027,34.05661,-118.237213,34.04998,-118.247162,0.016579
171310809,9,9/20/2021 9:35,9/20/2021 9:44,19990,One Way,30,Monthly Pass,standard,4250,4249,34.03017,-118.280952,34.020302,-118.281181,0.010097
171310811,2,9/20/2021 9:33,9/20/2021 9:35,6633,One Way,30,Monthly Pass,standard,3005,3032,34.0485,-118.258537,34.049889,-118.255882,0.004044
171310812,4,9/20/2021 9:31,9/20/2021 9:35,13816,Round Trip,1,Walk-up,standard,4567,4567,34.02018,-118.40403,34.02018,-118.40403,0
171310814,6,9/20/2021 9:29,9/20/2021 9:35,16023,One Way,30,Monthly Pass,standard/smart,4475,3030,34.045181,-118.243248,34.051941,-118.24353,0.007042
171310815,22,9/20/2021 9:28,9/20/2021 9:50,16239,Round Trip,30,Monthly Pass,standard/smart,4553,4553,33.99958,-118.44136,33.99958,-118.44136,0
171310816,28,9/20/2021 9:27,9/20/2021 9:55,6426,One Way,30,Monthly Pass,standard,4518,4482,34.057968,-118.299751,34.094372,-118.331009,0.067662
171310818,15,9/20/2021 9:24,9/20/2021 9:39,15989,One Way,30,Monthly Pass,standard/smart,4211,4205,33.984928,-118.469963,33.993771,-118.453667,0.025139
171310819,15,9/20/2021 9:24,9/20/2021 9:39,6109,One Way,30,Monthly Pass,standard,4211,4205,33.984928,-118.469963,33.993771,-118.453667,0.025139
171310820,5,9/20/2021 9:24,9/20/2021 9:29,16716,One Way,30,Monthly Pass,electric,4491,3008,34.04744,-118.24794,34.046612,-118.262733,0.015621
171310821,3,9/20/2021 9:23,9/20/2021 9:26,6703,One Way,30,Monthly Pass,standard,4267,4245,34.027618,-118.280678,34.02404,-118.283409,0.006309
171310822,12,9/20/2021 9:20,9/20/2021 9:32,5902,One Way,1,Walk-up,standard,4300,3018,34.04887,-118.2743,34.043732,-118.260139,0.019299
171310824,27,9/20/2021 9:18,9/20/2021 9:45,13842,One Way,30,Monthly Pass,standard,4567,4210,34.02018,-118.40403,33.984341,-118.47155,0.103359
171310825,7,9/20/2021 9:14,9/20/2021 9:21,5840,One Way,365,Annual Pass,standard,3034,3032,34.042061,-118.263382,34.049889,-118.255882,0.015328
171310827,5,9/20/2021 9:09,9/20/2021 9:14,19982,One Way,30,Monthly Pass,standard,3023,4475,34.050911,-118.240967,34.045181,-118.243248,0.008011
171310829,13,9/20/2021 9:05,9/20/2021 9:18,17312,One Way,30,Monthly Pass,electric,3006,4486,34.04554,-118.256668,34.06126,-118.258598,0.01765
171310830,13,9/20/2021 9:05,9/20/2021 9:18,13718,Round Trip,30,Monthly Pass,standard,4211,4211,33.984928,-118.469963,33.984928,-118.469963,0
171310831,6,9/20/2021 9:04,9/20/2021 9:10,12078,One Way,1,Walk-up,standard,3031,3035,34.044701,-118.252441,34.048401,-118.260948,0.012207
171310833,9,9/20/2021 9:03,9/20/2021 9:12,12139,One Way,365,Annual Pass,standard,3014,3007,34.05661,-118.237213,34.05048,-118.254593,0.02351
171310834,21,9/20/2021 9:02,9/20/2021 9:23,16409,One Way,1,Walk-up,electric,4444,4439,34.061619,-118.305573,34.090969,-118.286247,0.048676
171310836,17,9/20/2021 8:59,9/20/2021 9:16,5977,One Way,365,Annual Pass,standard,3075,3014,34.04211,-118.256187,34.05661,-118.237213,0.033474
171310837,12,9/20/2021 8:58,9/20/2021 9:10,12404,One Way,1,One Day Pass,standard,3031,3035,34.044701,-118.252441,34.048401,-118.260948,0.012207
171310841,12,9/20/2021 8:57,9/20/2021 9:09,19993,One Way,30,Monthly Pass,standard,3035,4250,34.048401,-118.260948,34.03017,-118.280952,0.038235
171310845,18,9/20/2021 8:54,9/20/2021 9:12,6633,One Way,30,Monthly Pass,standard,4454,3005,34.017899,-118.291718,34.0485,-118.258537,0.063782
171310846,28,9/20/2021 8:51,9/20/2021 9:19,17617,One Way,30,Monthly Pass,electric,4510,4509,34.077351,-118.264549,34.101639,-118.309174,0.068913
171310847,19,9/20/2021 8:46,9/20/2021 9:05,6712,One Way,1,Walk-up,standard,3075,3014,34.04211,-118.256187,34.05661,-118.237213,0.033474
171310923,141,9/20/2021 7:14,9/20/2021 9:35,5755,One Way,30,Monthly Pass,standard,3014,4454,34.05661,-118.237213,34.017899,-118.291718,0.093216
171313300,17,9/20/2021 10:39,9/20/2021 10:56,16939,One Way,365,Annual Pass,electric,4273,3005,34.02586,-118.284103,34.0485,-118.258537,0.048206
171313301,7,9/20/2021 10:30,9/20/2021 10:37,16387,One Way,30,Monthly Pass,electric,4448,4273,34.03027,-118.273193,34.02586,-118.284103,0.01532
171313302,25,9/20/2021 10:30,9/20/2021 10:55,6450,One Way,1,One Day Pass,standard,4583,4543,33.976189,-118.418419,33.95718,-118.451248,0.051838
171313303,8,9/20/2021 10:29,9/20/2021 10:37,12299,One Way,1,Walk-up,standard,4562,4561,34.02697,-118.428207,34.020061,-118.422684,0.012432
171313304,9,9/20/2021 10:26,9/20/2021 10:35,5820,One Way,30,Monthly Pass,standard,4561,4549,34.020061,-118.422684,34.022449,-118.438332,0.018036
171313306,3,9/20/2021 10:16,9/20/2021 10:19,12353,One Way,30,Monthly Pass,standard,4250,4254,34.03017,-118.280952,34.028679,-118.284111,0.00465
171313307,18,9/20/2021 10:15,9/20/2021 10:33,19112,One Way,30,Monthly Pass,electric,4306,4456,34.057652,-118.292183,34.052429,-118.302017,0.015057
171313308,5,9/20/2021 10:15,9/20/2021 10:20,17312,One Way,1,Walk-up,electric,4486,4490,34.06126,-118.258598,34.053551,-118.255836,0.010471
171313309,25,9/20/2021 10:09,9/20/2021 10:34,6712,One Way,30,Monthly Pass,standard,3014,3076,34.05661,-118.237213,34.0406,-118.253838,0.032635
171313310,19,9/20/2021 10:09,9/20/2021 10:27,5726,One Way,1,Walk-up,standard,4267,4249,34.027618,-118.280678,34.020302,-118.281181,0.007819
171313312,18,9/20/2021 10:07,9/20/2021 10:25,19736,One Way,30,Monthly Pass,electric,4440,4301,34.061661,-118.298241,34.099049,-118.291496,0.044133
171313313,6,9/20/2021 10:02,9/20/2021 10:08,15779,One Way,30,Monthly Pass,standard/smart,3031,3035,34.044701,-118.252441,34.048401,-118.260948,0.012207
171313314,39,9/20/2021 9:58,9/20/2021 10:37,5997,One Way,30,Monthly Pass,standard,4543,4575,33.95718,-118.451248,34.000309,-118.402527,0.09185
171313317,11,9/20/2021 9:54,9/20/2021 10:05,13676,Round Trip,30,Monthly Pass,standard,4576,4576,34.022579,-118.40551,34.022579,-118.40551,0
171313319,26,9/20/2021 9:48,9/20/2021 10:14,5949,One Way,30,Monthly Pass,standard,4439,4473,34.090969,-118.286247,34.07159,-118.282288,0.023338
171313321,15,9/20/2021 9:48,9/20/2021 10:03,6014,One Way,1,Walk-up,standard,3005,3036,34.0485,-118.258537,34.039188,-118.232529,0.03532
171313343,77,9/20/2021 9:23,9/20/2021 10:40,12398,One Way,1,Walk-up,standard,4207,4208,34.000881,-118.46891,33.99868,-118.472977,0.006268
171313344,72,9/20/2021 9:22,9/20/2021 10:34,20182,One Way,1,Walk-up,standard,4207,4214,34.000881,-118.46891,33.99556,-118.481552,0.017963
171313345,72,9/20/2021 9:21,9/20/2021 10:33,16113,One Way,1,Walk-up,standard/smart,4207,4214,34.000881,-118.46891,33.99556,-118.481552,0.017963
171313357,69,9/20/2021 9:03,9/20/2021 10:12,6720,One Way,1,Walk-up,standard,4509,4492,34.101639,-118.309174,34.036869,-118.425499,0.181095
171315799,6,9/20/2021 11:51,9/20/2021 11:57,5874,One Way,30,Monthly Pass,standard,3007,3031,34.05048,-118.254593,34.044701,-118.252441,0.007931
171315801,11,9/20/2021 11:43,9/20/2021 11:54,16239,One Way,30,Monthly Pass,standard/smart,4553,4202,33.99958,-118.44136,33.991161,-118.468292,0.035351
171315802,6,9/20/2021 11:43,9/20/2021 11:49,20164,One Way,30,Monthly Pass,standard,4249,4454,34.020302,-118.281181,34.017899,-118.291718,0.01294
171315804,4,9/20/2021 11:35,9/20/2021 11:39,20052,One Way,365,Annual Pass,standard,4300,3047,34.04887,-118.2743,34.039982,-118.266403,0.016785
171315805,6,9/20/2021 11:32,9/20/2021 11:38,6114,One Way,365,Annual Pass,standard,4518,4587,34.057968,-118.299751,34.060791,-118.309067,0.012139
171315806,8,9/20/2021 11:32,9/20/2021 11:40,5757,One Way,30,Monthly Pass,standard,4250,4249,34.03017,-118.280952,34.020302,-118.281181,0.010097
171315807,9,9/20/2021 11:31,9/20/2021 11:40,19358,One Way,30,Monthly Pass,electric,4449,3064,34.04557,-118.274193,34.046131,-118.257591,0.017163
171315811,12,9/20/2021 11:25,9/20/2021 11:37,12359,One Way,30,Monthly Pass,standard,3077,3037,34.039871,-118.250038,34.034801,-118.231277,0.023831
171315813,31,9/20/2021 11:23,9/20/2021 11:54,15795,One Way,30,Monthly Pass,standard,4568,4216,34.029121,-118.403168,34.023392,-118.479637,0.082198
171315814,5,9/20/2021 11:19,9/20/2021 11:24,20093,One Way,365,Annual Pass,standard,4266,4245,34.026291,-118.277687,34.02404,-118.283409,0.007973
171315815,8,9/20/2021 11:13,9/20/2021 11:21,6176,One Way,30,Monthly Pass,standard,4249,4266,34.020302,-118.281181,34.026291,-118.277687,0.009483
171315816,20,9/20/2021 11:10,9/20/2021 11:30,5721,One Way,30,Monthly Pass,standard,4509,4444,34.101639,-118.309174,34.061619,-118.305573,0.043621
171315817,17,9/20/2021 11:07,9/20/2021 11:24,5727,One Way,30,Monthly Pass,standard,3042,3005,34.049301,-118.238808,34.0485,-118.258537,0.02053
171315818,5,9/20/2021 11:07,9/20/2021 11:12,6117,One Way,30,Monthly Pass,standard,3035,3031,34.048401,-118.260948,34.044701,-118.252441,0.012207
171315819,6,9/20/2021 11:05,9/20/2021 11:11,16387,One Way,30,Monthly Pass,electric,4273,4250,34.02586,-118.284103,34.03017,-118.280952,0.007461
171315820,36,9/20/2021 10:59,9/20/2021 11:35,16716,One Way,30,Monthly Pass,electric,3008,4483,34.046612,-118.262733,34.1007,-118.259117,0.057704
171315821,10,9/20/2021 10:58,9/20/2021 11:08,5977,One Way,30,Monthly Pass,standard,3014,3031,34.05661,-118.237213,34.044701,-118.252441,0.027137
171315822,15,9/20/2021 10:56,9/20/2021 11:11,12360,One Way,30,Monthly Pass,standard,3033,3023,34.040989,-118.255798,34.050911,-118.240967,0.024753
171315823,34,9/20/2021 10:54,9/20/2021 11:28,5757,One Way,30,Monthly Pass,standard,3064,4250,34.046131,-118.257591,34.03017,-118.280952,0.039322
171315835,67,9/20/2021 10:14,9/20/2021 11:21,19449,Round Trip,1,Walk-up,electric,4543,4543,33.95718,-118.451248,33.95718,-118.451248,0
171315846,117,9/20/2021 9:53,9/20/2021 11:50,15088,Round Trip,30,Monthly Pass,standard/smart,4454,4454,34.017899,-118.291718,34.017899,-118.291718,0
171318299,1,9/20/2021 12:58,9/20/2021 12:59,17617,Round Trip,30,Monthly Pass,electric,4509,4509,34.101639,-118.309174,34.101639,-118.309174,0
171318302,4,9/20/2021 12:47,9/20/2021 12:51,5859,One Way,365,Annual Pass,standard,3069,3030,34.05088,-118.248253,34.051941,-118.24353,0.005784
171318303,11,9/20/2021 12:46,9/20/2021 12:57,19429,One Way,30,Monthly Pass,electric,4557,4563,34.011799,-118.419441,34.017681,-118.409081,0.016242
171318304,5,9/20/2021 12:36,9/20/2021 12:41,12453,One Way,30,Monthly Pass,standard,3005,3031,34.0485,-118.258537,34.044701,-118.252441,0.009895
171318305,18,9/20/2021 12:27,9/20/2021 12:45,20259,One Way,30,Monthly Pass,standard,4247,4405,34.033642,-118.291313,34.051899,-118.293678,0.020622
171318306,25,9/20/2021 12:26,9/20/2021 12:51,19112,One Way,30,Monthly Pass,electric,4456,4406,34.052429,-118.302017,34.101891,-118.300613,0.050866
171318309,11,9/20/2021 12:21,9/20/2021 12:32,6274,Round Trip,30,Monthly Pass,standard,4486,4486,34.06126,-118.258598,34.06126,-118.258598,0
171318310,15,9/20/2021 12:20,9/20/2021 12:35,16716,One Way,30,Monthly Pass,electric,4483,4303,34.1007,-118.259117,34.098011,-118.287071,0.030643
171318311,5,9/20/2021 12:20,9/20/2021 12:25,5721,One Way,30,Monthly Pass,standard,4444,4456,34.061619,-118.305573,34.052429,-118.302017,0.012746
171318312,20,9/20/2021 12:15,9/20/2021 12:35,16939,One Way,30,Monthly Pass,electric,3005,4445,34.0485,-118.258537,34.073639,-118.251572,0.032104
171318313,6,9/20/2021 12:15,9/20/2021 12:21,6039,One Way,30,Monthly Pass,standard,3052,3063,34.051102,-118.264557,34.048038,-118.253738,0.013883
171318314,9,9/20/2021 12:15,9/20/2021 12:24,6454,One Way,30,Monthly Pass,standard,4202,4206,33.991161,-118.468292,33.998341,-118.461014,0.014458
171318316,5,9/20/2021 12:13,9/20/2021 12:18,15588,One Way,30,Monthly Pass,standard/smart,4571,4563,34.027649,-118.413559,34.017681,-118.409081,0.014446
171318317,4,9/20/2021 12:12,9/20/2021 12:16,15958,One Way,30,Monthly Pass,standard/smart,4479,4273,34.031502,-118.288742,34.02586,-118.284103,0.010281
171318318,6,9/20/2021 12:12,9/20/2021 12:18,20213,One Way,365,Annual Pass,standard,3046,4491,34.052872,-118.24749,34.04744,-118.24794,0.005882
171318320,12,9/20/2021 12:10,9/20/2021 12:22,19990,Round Trip,30,Monthly Pass,standard,4250,4250,34.03017,-118.280952,34.03017,-118.280952,0
171318321,25,9/20/2021 12:07,9/20/2021 12:32,6633,Round Trip,30,Monthly Pass,standard,4220,4220,34.074829,-118.258728,34.074829,-118.258728,0
171318322,6,9/20/2021 12:04,9/20/2021 12:10,6454,One Way,30,Monthly Pass,standard,4206,4202,33.998341,-118.461014,33.991161,-118.468292,0.014458
171318324,13,9/20/2021 12:03,9/20/2021 12:16,6630,One Way,30,Monthly Pass,standard,4390,4524,34.069271,-118.296593,34.06163,-118.301193,0.012241
